sound,speaker,audience,MEAN_MELODIC,MEAN_RHYTHMIC,MEAN_PLEASANT,MEAN_MUSICAL,Language,Sex,Audience,Text,Syllables.A,Syllables.M,Length,Tempo,F0_mean,F0_stdev,F0_min,F0_max,F0_stability,Spectral_Centroid,Spectral_Bandwidth,Spectral.Contrast,Spectral.Flatness,Spectral.Rolloff,Chroma_C,Chroma_Cs,Chroma_D,Chroma_Ds,Chroma_E,Chroma_F,Chroma_Fs,Chroma_G,Chroma_Gs,Chroma_A,Chroma_As,Chroma_B,Chroma_whitekey,MFCC_01_mean,MFCC_02_mean,MFCC_03_mean,MFCC_04_mean,MFCC_05_mean,MFCC_06_mean,MFCC_07_mean,MFCC_08_mean,MFCC_09_mean,MFCC_10_mean,MFCC_11_mean,MFCC_12_mean,MFCC_13_mean,MFCC_01_stdev,MFCC_02_stdev,MFCC_03_stdev,MFCC_04_stdev,MFCC_05_stdev,MFCC_06_stdev,MFCC_07_stdev,MFCC_08_stdev,MFCC_09_stdev,MFCC_10_stdev,MFCC_11_stdev,MFCC_12_stdev,MFCC_13_stdev,Speaking_Rate,Talker_ID
c_f_ell_01_03-51.wav,female,child,2.6,2.6,3.4,2.6,Greek,Female,Children, Έπιασε το παιδί στην αγκαλιά της.,11,10,2.2551,129.1992,225.5534,56.5836,168.5891,455.3087,-10.7499,4092.1468,2346.9999,24.189,0.0331,6716.0522,0.2876,0.2817,0.354,0.2876,0.4108,0.3827,0.3852,0.4376,0.2933,0.2616,0.3003,0.3218,0.3509,-323.6498,-4.7517,-19.3447,49.1722,-23.0591,14.5747,-30.5466,10.9895,-15.2156,8.4699,-14.8625,-0.4935,-15.9444,94.1693,46.7352,21.8413,20.2517,15.9341,15.5667,17.0197,17.3938,13.774,13.5944,9.982,12.3089,9.6476,4.656112811,T9
c_f_ell_01_03-535.wav,female,child,2.6,2.4,2.2,2.5,Greek,Female,Children, I me imira.,5,5,1.6036,112.3471,169.347,22.1402,100.8244,199.3327,-4.4203,3212.6187,2517.6712,23.9213,0.0199,6040.9863,0.358,0.3702,0.3995,0.358,0.3713,0.5973,0.6579,0.6355,0.4992,0.3959,0.343,0.3105,0.4383,-403.3502,32.0315,-11.5214,55.5324,2.8378,3.7439,-11.2803,8.5273,-22.6921,8.14,-6.0636,7.1656,-3.7871,138.6284,42.0746,33.497,28.7606,13.6152,22.2037,18.7551,11.6664,22.1488,17.1659,8.1216,6.6315,10.2867,3.117984535,T9
c_f_ell_01_03-54.wav,female,child,2.4,3,3.2,2.7,Greek,Female,Children, Μα αυτό δεν άνοιξε τα μάτια του.,10,11,2.3553,103.3594,198.5021,56.702,66.9046,263.0211,-6.421,3437.1906,2262.7817,23.5757,0.0279,6000.5859,0.2358,0.248,0.292,0.2358,0.4685,0.3992,0.3382,0.3642,0.387,0.4893,0.4894,0.3537,0.3718,-356.0673,31.8756,-22.5868,34.9879,-31.4577,15.4503,-18.4256,8.5324,-21.0314,4.8998,-12.6834,-6.9845,-14.335,117.9504,57.9224,29.2704,21.0403,22.4833,20.1463,18.3938,10.2801,12.8536,10.8149,12.3465,12.8106,8.966,4.458030824,T9
c_f_ell_01_03-540.wav,female,child,2.6,2.8,2.8,2.7,Greek,Female,Children, Και σε έδειξε το δρόμο για να βρεις τη δική σου.,14,13,2.6761,123.0469,200.981,25.0878,161.9085,251.1434,-5.9856,4236.4272,2429.907,25.7361,0.029,7087.4867,0.3774,0.3657,0.3676,0.3774,0.5292,0.5036,0.5221,0.4616,0.4644,0.3784,0.3042,0.3628,0.4258,-295.728,-11.1642,-4.5997,49.4221,-15.4429,6.0009,-30.9148,1.1188,-31.9359,8.3698,-13.7662,7.7248,-4.376,74.3831,63.1176,29.7324,35.1363,24.3147,23.4075,20.0761,12.3586,17.3161,16.2971,9.6511,9.3219,8.0234,5.044654535,T9
c_f_ell_01_03-542.wav,female,child,2.2,3,3.2,2.6,Greek,Female,Children, που σου την είχα πάρει,7,7,1.8341,117.4538,185.9695,8.8306,177.5852,208.7599,-4.3916,3680.2839,2502.8368,22.7433,0.0348,6659.3475,0.495,0.4814,0.4194,0.495,0.4493,0.686,0.7959,0.5195,0.3975,0.396,0.3908,0.4838,0.4927,-396.826,18.6748,-19.9972,50.5281,-4.0615,15.38,-14.2077,14.7609,-15.0271,8.8323,-11.3436,10.3142,-10.62,148.1728,32.1809,25.8192,27.5328,18.6507,17.2439,17.3844,11.9824,20.7727,14.3641,13.1934,7.5897,12.8062,3.816585791,T9
c_f_ell_01_03-545.wav,female,child,2,2.6,2.6,2.3,Greek,Female,Children, Δώσε μου πίσω την καρδιά σου.,9,10,2.195,129.1992,288.2399,15.2503,266.0772,325.6928,-6.0832,3927.9935,2641.5141,25.0203,0.0233,7047.8174,0.3781,0.5361,0.575,0.3781,0.4258,0.4665,0.557,0.597,0.5653,0.5741,0.4503,0.3122,0.4755,-320.8,-0.428,7.7177,61.5133,-1.0511,22.9281,-15.3014,11.7581,-22.6079,19.552,-0.867,8.1799,-2.1098,99.2433,59.5858,25.6992,30.4914,18.4051,17.3625,14.2854,14.9556,14.4793,20.5931,14.0285,9.3489,10.6811,4.328018223,T9
c_f_ell_01_03-549.wav,female,child,2.4,2.8,2.8,2.6,Greek,Female,Children, Με όλα τα καλά του κόσμου.,7,9,2.4956,107.666,211.8193,58.6873,145.0796,285.1745,-5.6367,3450.9256,2624.7623,24.0427,0.031,6628.0396,0.4016,0.4715,0.4551,0.4016,0.4554,0.4899,0.5731,0.5232,0.4917,0.4397,0.3669,0.3186,0.4405,-345.3035,47.6654,-6.0445,20.6184,-26.9684,4.3088,-17.7456,7.3445,-32.6202,17.2137,-3.2431,4.6322,-4.961,127.4121,41.1487,29.4406,28.0759,30.9335,15.4825,16.6681,14.7226,21.0001,14.9311,11.4748,9.7332,10.2621,3.20564193,T9
c_f_ell_01_03-55.wav,female,child,2.4,2.8,3.2,2.6,Greek,Female,Children, ούτε μίλησε.,5,5,1.2729,129.1992,162.3061,10.0134,133.8093,172.5297,-4.2214,3503.878,2179.2468,22.5829,0.0248,5826.1017,0.2087,0.2231,0.4106,0.2087,0.7347,0.6432,0.3521,0.2119,0.1592,0.1818,0.2073,0.1987,0.3699,-403.2502,25.425,-10.469,56.2081,-24.4121,16.2117,-19.7065,8.6202,-11.1277,0.6662,-6.9326,-2.8914,-13.1495,125.8486,56.8245,21.6164,26.0614,19.4842,23.4115,19.8422,11.8926,11.8834,8.5607,18.4475,7.968,10.4108,3.928038338,T9
c_f_ell_01_03-550.wav,female,child,2.4,2.6,2.6,2.5,Greek,Female,Children, Ciemniaja panda!,5,5,1.6838,123.0469,171.2566,10.9676,138.5281,184.9128,-4.8914,3694.2542,2661.047,23.9955,0.0306,7006.4028,0.3613,0.4007,0.3536,0.3613,0.5454,0.6534,0.6102,0.54,0.5394,0.5151,0.3378,0.332,0.4716,-323.6616,26.5469,-7.148,33.8398,-4.855,9.979,-13.723,8.4664,-17.9421,20.7136,-9.4967,4.5088,-6.931,131.0846,46.2089,33.301,30.0182,19.3443,16.2267,13.3816,11.3955,17.6153,13.131,9.557,11.5155,9.1925,2.969473809,T9
c_f_ell_01_03-552.wav,female,child,2.6,2.2,2.6,2.4,Greek,Female,Children, Γιατί ο πόνος σου,6,6,2.9166,89.1029,73.0062,4.3842,67.682,80.488,-1.4664,4342.2584,2668.351,24.481,0.0336,7327.2705,0.4903,0.3884,0.3549,0.4903,0.4065,0.4599,0.6094,0.6514,0.5212,0.4767,0.4449,0.4251,0.4664,-392.4944,-4.046,14.4588,58.2196,-8.5238,16.1697,-12.4868,14.4561,-25.8354,18.952,-12.8256,8.1325,-3.8254,108.398,56.9816,30.1211,37.675,21.9022,18.0844,12.2714,13.0105,23.913,15.3266,13.8891,10.3368,10.9595,2.057189879,T9
c_f_ell_01_03-556.wav,female,child,2.25,2,2.25,2.125,Greek,Female,Children, Δε θα σε μέλη για τους άλλους.,9,10,2.1749,143.5547,160.6262,4.4861,151.941,167.6181,-3.1356,4387.7796,2444.0582,24.2468,0.0342,7135.8515,0.2935,0.2679,0.4028,0.2935,0.4953,0.582,0.6474,0.5947,0.4737,0.3887,0.3048,0.3617,0.4455,-334.9325,-11.069,0.422,51.6543,-11.3211,8.9505,-29.7373,9.8031,-29.688,14.871,-4.919,5.3517,-4.6806,87.1392,63.8067,29.8222,30.7503,21.0452,25.1628,17.8947,19.066,14.5506,16.3569,13.8215,11.8871,9.3979,4.36801692,T9
c_f_ell_01_03-567.wav,female,child,2.6,3,3.2,2.8,Greek,Female,Children, Και θέλω να την κρατήσω.,8,9,2.1248,123.0469,266.8114,5.5689,258.5025,285.1745,-2.7074,4083.1596,2606.3314,24.4823,0.0296,7102.7973,0.6354,0.6283,0.3419,0.6354,0.3548,0.382,0.5449,0.6285,0.5362,0.4393,0.3686,0.3571,0.4484,-302.9183,-10.9597,-2.0089,60.9876,0.1751,18.415,-12.8824,14.8118,-14.9612,19.5806,-5.1333,7.1413,-4.9704,105.2958,56.2587,23.3818,27.1098,19.6652,17.9765,14.7158,11.0297,16.8159,14.1787,9.517,10.5412,9.3471,4.000376506,T9
c_f_ell_01_03-569.wav,female,child,2,2.25,2.5,2.125,Greek,Female,Children, Ο πόνος μου είναι μεγάλος.,8,8,2.205,123.0469,190.8367,11.7183,179.6487,211.1856,-5.956,3467.5427,2725.8633,25.3776,0.0178,6779.7857,0.2356,0.2505,0.3277,0.2356,0.4307,0.3757,0.5383,0.5196,0.5241,0.4073,0.357,0.2496,0.3637,-333.4159,25.7019,2.088,40.1857,-3.4263,14.4311,-3.9082,19.9298,-19.8722,21.9569,-6.6012,3.5541,-7.9219,97.4845,49.4426,28.7264,32.9381,31.4614,19.0148,15.9482,14.6185,17.1297,15.6608,13.9696,11.0912,10.5797,3.628117914,T9
c_f_ell_01_03-57.wav,female,child,2.6,2.4,2.4,2.5,Greek,Female,Children, Στο μέτωπό του ήταν μια πληγή.,10,11,2.4556,135.9992,148.9605,6.8473,138.5281,157.2992,-2.9526,3878.9522,2361.3017,23.8293,0.0389,6489.5183,0.3442,0.3771,0.4267,0.3442,0.4408,0.4065,0.4443,0.461,0.5044,0.4081,0.3937,0.3525,0.4057,-386.2091,12.8516,-14.0619,53.5801,-25.264,12.8694,-12.1867,12.0863,-20.151,11.5914,-16.4003,1.3952,-17.5732,124.1415,48.2463,34.1977,29.1987,23.0285,16.7956,13.8888,14.7885,17.0609,11.6261,12.4622,8.3666,15.4213,4.275940707,T9
c_f_ell_01_03-575.wav,female,child,2.2,2.4,2,2.3,Greek,Female,Children, Δε σε έγιναν μάθημα αυτά που τράβηξες.,12,14,3.3175,143.5547,253.1107,49.1818,207.5576,371.9679,-7.9286,4330.016,2548.4818,24.4603,0.0336,7239.749,0.4876,0.4846,0.4486,0.4876,0.4625,0.4856,0.6032,0.6097,0.5125,0.5191,0.4911,0.4497,0.4947,-304.9522,-5.962,-0.1752,39.6932,-17.9322,18.7109,-19.0248,3.6087,-20.3101,16.5259,-6.4526,4.2617,-6.92,110.1248,56.2748,32.8796,32.2267,21.7169,19.1729,17.2282,14.0397,18.2184,15.6905,10.2659,13.3827,11.94,3.918613414,T9
c_f_ell_01_03-58.wav,female,child,2.2,2.4,2.4,2.3,Greek,Female,Children, Και λίγο αίμα είχε τρέξει στα χλωμά του μάγουλα.,14,15,3.1271,112.3471,183.4559,31.5254,131.5105,238.4211,-6.1075,3234.1937,2258.9859,24.3843,0.0218,5864.7673,0.3298,0.3973,0.5188,0.3298,0.5877,0.5616,0.5404,0.4714,0.4286,0.3757,0.3963,0.3509,0.4566,-348.1202,45.5982,-19.4618,36.6496,-27.3977,11.0528,-15.9521,10.1426,-23.8115,9.9778,-14.1454,-2.9968,-14.6407,101.2391,61.9217,28.6663,27.5692,15.9677,22.7096,19.7076,11.1337,16.2098,16.2141,13.0943,15.3112,12.0882,4.636884014,T9
c_f_ell_01_03-580.wav,female,child,2.4,2.8,3,2.6,Greek,Female,Children, Έμαθα τι θα πει πόνος.,6,7,1.9644,117.4538,283.5862,74.3532,185.984,403.2976,-12.6086,3700.9635,2785.7658,24.6694,0.0213,7035.6575,0.3816,0.4318,0.457,0.3816,0.476,0.5226,0.5809,0.5481,0.4831,0.4597,0.382,0.3714,0.4595,-355.4474,14.9526,1.648,32.3639,-2.6424,24.2269,-13.9556,18.9209,-20.9814,15.2603,-1.8497,6.7655,-6.7733,105.0249,49.6001,25.6074,26.5273,25.2128,16.7517,18.2803,19.6355,15.8243,16.1399,11.04,14.3925,12.3973,3.308898391,T9
c_f_ell_01_03-582.wav,female,child,2.8,2.6,3,2.7,Greek,Female,Children, Γνώρισα τη ζωή.,5,8,1.4433,123.0469,220.7346,39.2215,176.5624,309.1938,-10.1764,4266.7582,2570.963,25.7777,0.0311,7166.1133,0.2936,0.37,0.4019,0.2936,0.4703,0.4864,0.5731,0.4583,0.5208,0.5447,0.3752,0.2618,0.4167,-311.355,-8.2867,3.401,49.1884,-11.8805,20.7348,-10.6661,2.9108,-33.0279,14.6617,-13.9847,4.1218,-9.6578,74.0876,52.9169,20.199,40.9084,22.894,19.3449,14.7,15.7911,19.7713,14.2319,8.8572,12.6147,10.0961,4.503568212,T9
c_f_ell_01_03-586.wav,female,child,2.4,3,3.2,2.7,Greek,Female,Children, Έγυρε το κεφάλι της και έκλεισε τα μάτια της.,13,17,3.8086,135.9992,266.5854,17.2175,242.5886,333.3055,-8.4793,4119.2738,2343.2475,23.8934,0.0342,6790.8545,0.5292,0.5666,0.5222,0.5292,0.5176,0.5057,0.5664,0.5542,0.472,0.4554,0.4542,0.4308,0.5022,-325.3502,-21.8747,-7.2318,66.4337,-7.4628,18.1894,-18.9605,6.3997,-6.6812,18.0178,-8.7116,9.934,-5.2491,108.5816,55.1682,23.6961,25.2395,20.1848,21.4464,22.0539,13.8299,16.1183,16.7161,10.6385,10.632,11.885,3.938455075,T9
c_f_ell_01_03-588.wav,female,child,2.6,2.2,2.8,2.4,Greek,Female,Children, Για ένα λεπτό στάθηκε η μοίρα αναποφάσιστη.,14,14,3.6182,112.3471,173.0765,4.0459,164.7386,178.614,-1.3147,3914.5362,2425.9237,23.8804,0.0315,6763.8414,0.4634,0.4269,0.425,0.4634,0.5442,0.5145,0.5584,0.5267,0.4785,0.4955,0.5016,0.5031,0.4961,-327.3443,6.2894,-9.4911,57.7657,-9.0578,13.4192,-14.8754,10.8623,-17.0789,18.6508,-11.4199,7.718,-6.6262,106.1152,56.4633,30.4075,30.5959,19.5638,18.4318,15.2612,12.1499,17.8109,15.8692,11.7611,11.2256,10.014,3.86932729,T9
c_f_ell_01_03-59.wav,female,child,1.8,2.6,3,2.2,Greek,Female,Children, όπου έμενε ασκούπιστο και αποξεραμένο.,13,13,2.4956,143.5547,167.0753,40.1389,68.4685,209.9693,-5.4457,3211.12,2251.045,23.8421,0.0273,5673.4009,0.2443,0.3188,0.4515,0.2443,0.3344,0.3646,0.5278,0.551,0.4924,0.4094,0.3248,0.2614,0.3738,-358.998,42.9287,-26.8339,36.2607,-26.1391,10.9047,-16.8758,9.1399,-22.9908,14.3008,-16.4747,-3.9895,-17.0175,96.2632,64.4066,28.9827,23.9758,24.5287,16.7677,16.148,13.0184,10.8648,10.7546,13.8437,10.3878,11.7569,5.209168136,T9
c_f_ell_01_03-590.wav,female,child,1.6,2.4,2.8,2,Greek,Female,Children, Με νίκησες μεγαλόψυχο παιδί.,11,11,2.3854,161.499,174.264,4.767,163.7897,183.8478,-3.1664,3804.6508,2478.6444,23.3564,0.0299,6814.4225,0.4977,0.5171,0.5546,0.4977,0.5355,0.6471,0.6409,0.506,0.4389,0.4872,0.4481,0.4345,0.5232,-352.0736,3.9849,-1.5098,57.0901,-1.2424,10.1671,-14.4887,8.8565,-19.5884,13.8346,-10.3848,8.306,-5.5205,118.3053,69.8212,27.3913,33.6131,19.7544,20.1094,16.7706,13.2852,17.7037,16.3577,9.4952,9.9934,10.284,4.611385931,T9
c_f_ell_01_03-599.wav,female,child,2.4,2.6,2.8,2.5,Greek,Female,Children, Κοίταξε γύρω του με απορία.,11,13,2.0947,151.9991,157.975,2.8323,152.8212,162.8464,-1.9042,3989.3597,2566.2977,24.9947,0.0316,7016.6297,0.4298,0.442,0.4046,0.4298,0.4927,0.3927,0.4171,0.5139,0.4886,0.5275,0.5739,0.4094,0.4529,-331.5955,-4.2645,-5.4897,55.1852,0.5088,12.414,-19.7592,7.4926,-21.446,18.8585,-7.5538,3.6276,-4.052,72.049,57.7557,31.6414,34.5909,16.5155,18.91,19.7373,11.3819,13.6956,11.3702,9.2956,10.493,9.4955,5.728743973,T9
c_f_ell_01_03-61.wav,female,child,2.8,2.6,2.8,2.7,Greek,Female,Children, Με το παιδί στην αγκαλιά εξοκαλούθησε το δρόμο της.,18,14,2.8164,135.9992,182.9735,13.466,155.4925,228.9731,-4.564,3585.4527,2299.3349,24.0049,0.0262,6259.1903,0.3932,0.3292,0.367,0.3932,0.4522,0.5543,0.6109,0.4092,0.3248,0.2999,0.3171,0.3691,0.4064,-330.0488,26.027,-21.5975,43.9229,-25.6619,17.0626,-23.6424,5.8942,-18.4682,8.8385,-16.5028,-3.5842,-17.7535,77.2129,58.8455,20.374,25.448,16.7747,14.6044,18.219,13.9627,16.0554,11.4672,12.0949,11.2183,10.8706,5.68101122,T9
c_f_ell_01_03-628.wav,female,child,2.6,2.2,2.8,2.4,Greek,Female,Children, Ο βασιλιάς νόμιζε πως ζητούσε να τον γελάσει.,16,15,3.1371,117.4538,248.6053,32.327,219.8996,302.1319,-6.525,4080.8681,2478.0522,25.7364,0.0244,6915.0874,0.4217,0.3069,0.2967,0.4217,0.3272,0.3582,0.43,0.5298,0.5307,0.4832,0.529,0.4323,0.407,-337.4335,-13.7638,-4.1181,60.0201,-10.5974,13.7983,-20.2568,1.5594,-23.962,19.2271,-8.893,6.9503,-2.9613,97.9682,55.0924,33.2302,33.2858,18.1657,19.6201,18.6027,17.4967,21.1292,17.4529,11.554,9.1464,8.4244,4.940868955,T9
c_f_ell_01_03-632.wav,female,child,2.2,2.4,2,2.3,Greek,Female,Children," «Ψέματα δεν σου λέγω», είπε η βασιλοπούλα.",15,14,3.3175,103.3594,211.7097,22.8673,160.0488,245.4073,-7.5488,3818.881,2621.3608,23.0922,0.0353,6886.3334,0.5135,0.4501,0.4374,0.5135,0.5428,0.5442,0.5135,0.5529,0.5672,0.6885,0.652,0.5249,0.5435,-397.1832,13.4177,-3.5727,48.2824,-4.8926,17.7418,-19.561,11.758,-14.8636,19.4284,-8.3767,6.3841,-5.8018,122.8545,54.3166,24.0454,27.6801,17.6514,16.1865,16.7234,15.1045,17.3814,16.4664,10.0562,10.5897,7.7852,4.370761115,T9
c_f_ell_01_03-635.wav,female,child,2.4,2.4,3,2.4,Greek,Female,Children, Είμαι η κόρη του βασιλιά.,8,9,1.5234,172.2656,189.0953,17.5967,152.8212,222.4547,-5.3915,3787.0638,2589.9504,25.177,0.0278,6890.2987,0.2545,0.3913,0.3374,0.2545,0.4189,0.4076,0.4616,0.4558,0.433,0.4009,0.2837,0.2121,0.3553,-303.2694,19.7655,-13.0199,41.8582,-10.5346,4.0287,-24.3638,6.3601,-26.7615,11.1797,-19.3909,7.3766,-13.0732,66.8851,53.0368,32.6093,37.0587,21.0331,17.6182,20.2957,11.7613,16.8128,17.7073,13.0405,10.5523,6.3478,5.579624524,T9
c_f_ell_01_03-65.wav,female,child,2,2.333333333,2,2.166666667,Greek,Female,Children, Πλάει σε ένα τζάκι.,4,6,1.6638,143.5547,277.0039,110.1185,180.6894,493.6579,-18.0833,4034.3167,2267.1047,24.7031,0.0282,6668.4143,0.2447,0.2159,0.2726,0.2447,0.4512,0.3971,0.5004,0.5946,0.7568,0.4891,0.4016,0.2739,0.389,-350.3666,-4.5862,-21.263,48.2999,-21.279,10.1364,-25.1379,10.5253,-22.6067,11.7218,-15.569,-2.9152,-16.9886,139.7653,48.4887,39.2955,31.797,19.0608,21.3759,15.1898,14.1542,18.3913,14.0392,11.2784,10.8999,12.2009,3.00516889,T9
c_f_ell_01_03-654.wav,female,child,2.6,2.2,3,2.4,Greek,Female,Children, Τόσο υπερήφανη και όμως...,8,10,2.3152,143.5547,65,0,65,65,0,3868.1108,2573.4885,24.2392,0.0296,6840.8833,0.4261,0.3257,0.3361,0.4261,0.4625,0.5959,0.6986,0.593,0.507,0.5355,0.4617,0.3821,0.4759,-376.2278,-3.3288,-2.1973,58.0595,-1.6021,19.3633,-9.9749,15.4681,-19.8821,19.7481,-1.7387,14.8877,-5.7546,116.0695,54.1755,24.2247,32.4446,25.2908,15.6117,20.9151,15.3751,18.4047,11.5914,15.764,10.3362,10.5442,3.887353144,T9
c_f_ell_01_03-655.wav,female,child,2.2,2.4,3.2,2.3,Greek,Female,Children, τόσο ταπεινωμένη.,5,7,1.6237,129.1992,65.3552,1.0221,65,68.8651,-0.7069,2951.5476,2491.9512,22.4461,0.0189,5665.8472,0.6052,0.5679,0.5939,0.6052,0.5635,0.5038,0.597,0.6077,0.5826,0.566,0.5556,0.5972,0.5767,-401.5617,28.8058,3.9639,59.5293,0.6114,22.4188,1.2603,20.8647,-6.6179,18.3149,0.921,11.666,3.4059,123.5939,45.768,14.8501,39.2865,28.9023,13.1442,21.9989,14.6881,23.4994,13.1199,12.5088,8.3359,10.0007,3.695263903,T9
c_f_ell_01_03-658.wav,female,child,2.2,2.8,2.8,2.5,Greek,Female,Children, Πήγαινε με εσύ στο παλάτι του πατέρα σου.,13,10,2.5257,117.4538,179.6403,7.132,167.6181,193.6581,-4.3764,4175.1293,2551.4081,23.7019,0.0365,7227.4517,0.4497,0.3392,0.3545,0.4497,0.5312,0.5713,0.6811,0.5642,0.5358,0.6765,0.5317,0.426,0.5105,-348.4231,-3.1508,-4.9315,55.403,-3.2631,14.1227,-20.5745,9.512,-16.5591,23.5308,-11.0881,10.9546,-6.7928,97.6536,60.2734,28.1157,27.2016,16.0527,19.063,16.6706,16.2258,14.9735,13.9556,11.3726,12.2105,11.2683,4.553193174,T9
c_f_ell_01_03-66.wav,female,child,2.6,2.2,2.4,2.4,Greek,Female,Children, Καθόνταν μια αγριούλα.,7,7,1.5335,184.5703,195.8332,8.3339,176.5624,211.1856,-2.9897,3256,2501.7873,26.5903,0.0207,6325.6195,0.1254,0.1518,0.2181,0.1254,0.2097,0.4,0.5713,0.7073,0.4788,0.2342,0.1746,0.1489,0.2919,-328.5238,41.6933,-24.7018,31.946,-22.6611,16.6883,-20.3355,10.3286,-28.7284,8.3256,-17.8091,-1.8742,-22.5852,78.803,34.6793,24.7495,23.3613,14.1656,16.9074,13.3718,14.0529,14.9851,15.0538,11.5072,10.3386,10.6816,4.564721226,T9
c_f_ell_01_03-665.wav,female,child,2.6,3,3,2.8,Greek,Female,Children, Όλους σε λαμπρά λόγα καβαλικευμένους.,11,13,3.2774,99.384,210.5128,35.912,155.4925,283.532,-6.336,3757.6343,2569.9786,25.8735,0.0278,6799.5638,0.2946,0.2703,0.2359,0.2946,0.3297,0.4388,0.58,0.464,0.3945,0.4225,0.3509,0.2561,0.3488,-312.7223,13.1976,-21.9739,33.0959,-13.49,15.1988,-16.078,5.8349,-26.5862,19.821,-9.4777,4.0342,-9.1829,100.4146,53.3162,27.1764,28.2579,26.6334,18.8732,14.5176,13.2972,16.2101,13.6061,11.9262,12.9678,12.6345,3.661438946,T9
c_f_ell_01_03-67.wav,female,child,2.4,2.2,2.6,2.3,Greek,Female,Children, Στο πρόσωπό της.,4,6,1.343,151.9991,247.6576,7.6919,239.8022,269.1689,-4.6783,4113.0108,2241.665,23.2498,0.0398,6620.3462,0.3538,0.3532,0.4073,0.3538,0.4026,0.4404,0.4863,0.4868,0.4246,0.3417,0.2686,0.3606,0.399,-353.1773,0.6632,-12.38,43.6399,-38.0489,17.9637,-17.7747,11.464,-25.9631,7.2552,-7.7739,1.9509,-13.8974,107.8155,58.6336,17.6773,26.5548,21.4636,17.1789,12.6454,12.8734,18.7581,12.7373,13.014,9.1087,11.0884,3.723008191,T9
c_f_ell_01_03-674.wav,female,child,2,2.4,3.2,2.2,Greek,Female,Children, Η βασίλισσα με κλάματα έσφιξε την κόρη της στην αγκαλιά της.,21,16,3.7785,107.666,177.0193,17.8511,158.2105,222.4547,-4.9026,4050.4255,2463.8806,25.0026,0.0314,6962.8207,0.3928,0.3882,0.3874,0.3928,0.4829,0.4138,0.5106,0.5657,0.4938,0.4985,0.4839,0.3889,0.4472,-337.263,-6.7151,-12.686,52.1966,-6.3504,22.9403,-17.4839,3.1154,-17.4452,20.7524,-12.4182,5.4243,-4.6577,91.4499,52.6888,28.9309,32.2156,19.2052,18.9511,19.5468,14.6699,16.6161,18.9781,10.6565,11.6108,9.5367,4.8961228,T9
c_f_ell_01_03-679.wav,female,child,2.2,3,2.6,2.6,Greek,Female,Children, Η βασιλοπούλα γονάτισε κοντά του.,12,13,2.2351,151.9991,216.5538,16.7506,183.8478,255.5334,-6.0991,3698.2361,2621.6062,24.2741,0.0336,6929.9175,0.2649,0.2476,0.3557,0.2649,0.3736,0.3244,0.4491,0.5122,0.5542,0.4912,0.3764,0.2551,0.3682,-350.5747,28.37,-11.7582,28.337,-17.9284,16.2349,-20.4531,1.3069,-30.4684,18.73,-12.2026,4.8297,-10.5743,101.9651,52.8141,23.6422,28.0857,18.4158,15.3734,17.3696,11.5452,18.6862,17.532,11.4783,9.711,8.4355,5.592590936,T9
c_f_ell_01_03-68.wav,female,child,2.2,3,3.2,2.6,Greek,Female,Children, Ήταν γραμμένη τόση λύπη.,8,9,2.4856,66.256,184.7917,11.4638,160.0488,203.9919,-4.5577,3528.6766,2350.2999,24.6584,0.0274,6242.8345,0.2259,0.2171,0.2843,0.2259,0.3822,0.4962,0.5701,0.5686,0.3759,0.3378,0.2757,0.2659,0.3658,-382.7182,15.1475,-18.2214,61.2431,-12.7484,3.7714,-15.3712,12.0811,-21.6672,4.0795,-15.0484,-0.7273,-16.0659,141.4885,45.5233,24.6832,31.435,20.2187,18.2818,16.8207,11.7706,15.6889,17.6514,13.6985,9.2325,14.4127,3.419697457,T9
c_f_ell_01_03-680.wav,female,child,2.6,2.6,3.2,2.6,Greek,Female,Children, Και έπιασε το χέρι του. Μπορείς να με συγχωρήσεις.,16,15,3.3476,117.4538,208.6108,35.8138,166.6527,261.5062,-7.5185,4121.9169,2331.8737,24.1053,0.0255,6852.7563,0.5146,0.5239,0.6054,0.5146,0.4317,0.3825,0.359,0.3252,0.3424,0.3318,0.3271,0.4378,0.4327,-333.2868,-20.6604,0.1141,59.4654,-12.3977,18.41,-16.1639,1.5285,-12.1682,14.0066,-13.3554,6.8015,-7.3245,94.39,73.2896,24.4013,30.2971,20.0893,22.7153,23.8028,16.3629,17.0201,16.1363,12.7335,9.8431,10.5182,4.630182818,T9
c_f_ell_01_03-695.wav,female,child,2.8,3.2,3.6,3,Greek,Female,Children, Αν θέλετε να ξέρετε.,7,8,1.4934,123.0469,239.5783,41.8765,173.5292,333.3055,-10.0799,4307.8306,2341.8263,23.2057,0.0451,7041.6887,0.6082,0.5284,0.3876,0.6082,0.5437,0.5815,0.5599,0.4674,0.4411,0.4235,0.4229,0.5803,0.5132,-282.5862,-9.6108,-29.2134,46.7016,-15.7093,8.1741,-42.4702,10.2865,-13.9778,17.8562,-20.1549,7.3049,-9.9419,83.9013,43.9664,19.6242,20.2379,16.7339,24.3824,14.1012,12.3256,10.1081,7.4768,9.7751,12.3913,7.7078,5.022097228,T9
